booking_id	people	purpose	gender	is_required_prepay_satisfied	cancel_change	DOW
100935	2	____	F	1	0	1
100940	2	____	M	1	0	3
100941	2	____	M	1	1	1
100947	2	____	F	1	0	7
100950	3	____	M	1	0	3
100951	2	____	M	1	1	7
100956	5	____	M	1	0	6
100961	3	____	M	1	0	7
100969	4	____	M	1	1	6
100976	3	____	F	1	0	6
100985	3		M	1	0	4
100992	3	____	M	1	0	1
101000	2	____	M	1	0	4
101002	2	____	F	1	0	3
101013	8	____	F	1	0	7
101016	8	____	M	1	0	2
101036	4	____	M	1	1	3
101043	6	____	F	1	0	1
101047	4	____	F	1	0	3
101048	2	____	M	1	1	2
101049	15	____	F	1	1	3
101057	4	____	F	1	0	2
101059	3	____	M	1	0	7
101061	4	____	F	1	0	3
101068	2	____	M	1	0	4
101071	4	____	M	1	1	5
101077	8	____	M	1	1	1
101083	3	____	F	1	0	4
101097	4	____	M	1	0	1
101106	5	____	F	1	0	3
101127	2	____	M	1	0	2
101138	2	____	M	1	0	3
101139	12	____	F	1	1	7
101140	2	____	F	1	1	7
101154	2	_____	M	1	1	6
101158	9	____	F	1	0	7
101166	2	_____	M	1	1	5
101168	6	____	F	1	1	7
101170	3	____	M	1	0	3
101184	3	_____	M	1	0	1
101186	2		F	1	0	6
101189	2	____	F	1	0	1
101200	2	_____	M	1	0	1
101201	2	____	M	1	0	1
101203	8	____	M	1	0	7
101209	2	____	F	1	0	6
101215	3	____	M	1	0	1
101219	3	____	M	1	0	1
101224	3	____	F	1	1	6
101235	6		M	1	0	1
101237	2	____	F	1	1	7
101240	2	____	M	1	0	7
101241	7	____	F	1	0	7
101246	4	____	M	1	0	5
101252	2		F	1	0	1
101253	2	____	M	1	1	4
101254	4	____	M	1	0	1
101255	4	____	F	1	0	3
101266	4	____	M	1	1	7
101267	2	____	F	1	0	3
101278	4	____	F	1	1	4
101279	2	_____	M	1	0	1
101281	7	____	M	1	0	7
101288	3	____	F	1	0	1
101292	10	____	F	1	1	7
101293	5	____	F	1	0	7
101303	4	____	F	1	1	1
101305	4	____	F	1	0	6
101309	2	____	M	1	1	6
101312	9	____	F	1	0	7
101315	4	____	F	1	0	6
101319	2	____	F	1	0	4
101335	2	_____	M	1	0	6
101336	12		M	1	0	4
101348	9	____	M	1	0	4
101357	2	____	F	1	0	1
101360	4	____	M	1	1	1
101364	2	____	F	1	0	7
101365	3	____	M	1	0	5
101368	6	____	M	1	0	6
101373	2	____	M	1	0	7
101383	6	____	M	1	0	6
101390	2	____	F	1	0	2
101400	2		M	1	0	7
101409	9		F	1	0	7
101415	2	_____	F	1	1	6
101419	4	____	M	1	0	2
101421	9	____	M	1	0	4
101429	23	____	F	1	1	5
101432	6	____	F	1	0	1
101435	6	____	M	1	0	6
101451	2	_____	F	1	0	6
101462	3	____	F	1	0	3
101465	8	____	M	1	0	2
101470	2	____	F	1	0	5
101482	9	____	M	1	0	1
101499	3	____	F	1	0	5
101503	2	____	M	1	0	7
101505	2	____	M	1	1	6
101510	8	____	M	1	0	4
101516	6	____	F	1	0	5
101517	4	____	F	1	0	1
101530	2	____	F	1	0	6
101551	2	____	F	1	0	3
101553	9	____	F	1	1	3
101565	6	____	M	1	0	1
101568	3	____	M	1	0	4
101570	3	____	M	1	0	6
101577	6	____	M	1	0	7
101581	4	____	F	1	0	1
101591	7	____	F	1	0	7
101593	2	____	M	1	0	6
101602	4	____	M	1	0	3
101605	2	____	F	1	0	6
101608	3	____	M	1	0	1
101613	5	____	M	1	0	6
101614	4	____	M	1	0	7
101617	5	____	F	1	1	1
101619	2	____	F	1	1	7
101622	7	____	M	1	1	1
101628	2	____	F	1	0	4
101629	2	____	F	1	0	2
101637	8	____	F	1	0	4
101640	10	____	M	1	0	7
101644	2		F	1	0	7
101645	3	____	M	1	0	1
101653	2	____	F	1	0	2
101657	4	_____	F	1	1	1
101665	8	____	F	1	0	2
101670	2	____	M	1	1	1
101673	2	____	M	1	1	2
101676	4	____	M	1	0	1
101678	10	____	M	1	1	7
101680	9	____	F	1	0	7
101689	2	____	M	1	0	5
101690	2	____	M	1	0	7
101692	2	_____	M	1	0	1
101698	9		F	1	0	7
101703	2	____	F	1	0	6
101708	5	____	M	1	0	1
101709	4	____	M	1	0	1
101718	7	____	F	1	1	5
101725	3	____	F	1	0	3
101728	2	____	F	1	0	6
101735	4	____	M	1	0	1
101738	7	____	F	1	0	2
101740	2	____	F	1	0	6
101742	2	____	F	1	0	5
101743	6	____	F	1	0	1
101778	3	____	M	1	1	7
101785	2		F	1	1	2
101795	2		M	1	0	4
101804	4	____	M	1	0	6
101819	2	____	F	1	0	5
101829	2	____	F	1	1	5
101834	2	____	M	1	1	3
101837	4	____	M	1	0	6
101838	1	____	F	1	0	7
101845	6	____	M	1	0	7
101847	4	____	F	1	1	5
101851	2		F	1	1	2
101853	2	____	M	1	0	5
101854	6	____	M	1	0	7
101855	3	____	M	1	0	7
101863	2		F	1	1	7
101872	3	____	M	1	0	5
101873	2	____	F	1	0	4
101874	4	_____	M	1	0	7
101876	8	____	F	1	0	1
101880	2	____	F	1	1	1
101884	2	____	M	1	0	4
101894	5	____	M	1	1	7
101897	2	____	F	1	1	4
101899	3	____	F	1	0	1
101909	6	____	M	1	1	1
101917	2	____	M	1	0	3
101934	2	_____	F	1	0	4
101936	2	____	F	1	0	1
101938	2	____	M	1	0	3
101951	4	____	M	1	0	5
101955	2	____	F	1	0	2
101961	6	____	F	1	0	6
101964	2	____	F	1	0	3
101968	2	_____	F	1	0	1
101969	6	____	F	1	0	5
101973	7	____	F	1	1	1
101976	2	_____	M	1	0	3
101989	2	____	M	1	1	5
101998	20	____	M	1	0	3
102002	4	____	F	1	0	6
102005	8	____	F	1	0	1
102016	2	____	F	1	0	5
102020	2	____	M	1	0	7
102024	2	____	F	1	0	3
102039	5	____	F	1	0	7
102041	6	____	F	1	1	1
102052	9	____	F	1	0	7
102059	3	____	F	1	0	4
102061	3	____	M	1	1	6
102063	10	____	F	1	0	3
102068	2	____	F	1	0	2
102071	9	____	F	1	0	2
102074	3	____	F	1	0	5
102076	2	____	M	1	0	7
102085	30	____	F	1	1	7
102087	4	____	F	1	0	2
102090	4	____	M	1	1	4
102101	16	____	M	1	0	6
102102	2	____	M	1	0	1
102106	12	____	F	1	0	7
102117	2	_____	F	1	1	7
102124	2	___	F	1	0	6
102125	3	____	F	1	0	3
102126	2	____	M	1	0	7
102132	3	____	F	1	0	7
102136	5	____	F	1	0	7
102142	2	____	F	1	0	7
102145	10	____	F	1	1	4
102146	4		F	1	0	1
102150	6	____	F	1	0	1
102158	2	____	M	1	1	4
102159	3		F	1	1	5
102160	5	____	M	1	0	1
102161	7	____	F	1	0	2
102162	2	____	F	1	0	4
102187	2		F	1	0	1
102189	3	____	F	1	0	1
102193	8	____	F	1	0	7
102198	5	____	F	1	0	6
102205	2	____	F	1	0	6
102206	2	_____	M	1	0	6
102212	5	____	F	1	0	7
102218	6	____	F	1	0	7
102225	4	____	F	1	1	7
102228	2	_____	M	1	0	5
102233	2	____	M	1	0	6
102238	3	____	F	1	0	7
102241	2		F	1	1	6
102244	5		F	1	1	3
102247	2	_____	M	1	1	3
102259	2	____	M	1	0	6
102262	9	____	M	1	0	3
102264	2	____	F	1	0	5
102277	4	____	F	1	0	1
102293	5	____	F	1	1	7
102296	3	____	F	1	0	7
102320	4	____	F	1	0	7
102325	12	____	M	1	1	5
102329	3	____	F	1	0	4
102334	2	____	M	1	0	3
102339	2	____	F	1	0	3
102340	4	____	M	1	1	7
102343	5	____	M	1	1	1
102348	6	____	M	1	0	3
102355	10	____	M	1	1	4
102364	2	____	F	1	1	6
102365	2	_____	F	1	1	4
102385	2	_____	F	1	0	7
102407	2	____	F	1	1	6
102415	2	_____	M	1	0	3
102418	2		F	1	0	6
102421	2	____	F	1	0	1
102429	11	____	F	1	0	7
102430	2	____	F	1	0	4
102434	4	____	F	1	0	3
102445	4	____	F	1	0	4
102451	8	____	M	1	1	1
102452	9	____	M	1	0	2
102460	4	____	M	1	0	1
102467	2	____	F	1	0	7
102468	3	____	F	1	0	2
102473	3	____	F	1	1	2
102483	2	_____	M	1	1	3
102485	2	____	F	1	0	6
102493	6	____	M	1	0	1
102497	5	____	F	1	0	2
102499	5	____	F	1	1	7
102504	2	____	M	1	0	6
102507	2	_____	F	1	1	3
102514	4	____	F	1	0	7
102521	4	____	M	1	0	5
102527	2	____	M	1	0	3
102528	2	____	M	1	0	6
102529	2	____	F	1	0	4
102531	5	____	F	1	0	7
102533	2		F	1	0	1
102536	2		F	1	0	7
102549	2	____	M	1	1	2
102563	8	____	M	1	0	1
102565	4	____	F	1	1	6
102571	2	____	F	1	0	5
102573	4	____	F	0	0	4
102580	2	____	F	1	0	6
102584	2	____	M	1	0	7
102601	4	____	F	1	0	7
102614	3	____	F	1	0	4
102615	8	____	F	1	1	3
102634	5		F	1	0	6
102636	4	____	M	1	0	7
102641	2	____	F	1	0	6
102643	4	____	F	1	0	6
102647	4	____	F	1	0	7
102656	9	____	F	1	0	1
102659	2	____	F	1	0	5
102666	2	_____	F	1	1	7
102673	20	____	F	1	0	6
102681	6	____	F	1	0	1
102692	4	____	F	1	0	1
102695	2	____	F	1	0	6
102698	2	____	M	1	0	1
102708	3	____	F	1	0	3
102710	2		F	1	1	2
102720	6	____	F	1	0	1
102726	3	___	F	1	1	3
102731	2	____	M	1	0	2
102733	2	_____	M	1	0	5
102736	4	____	F	1	0	7
102737	2	_____	M	1	0	7
102738	2	____	F	1	0	1
102757	4	____	F	1	1	5
102760	6	____	F	1	0	7
102768	4	____	M	1	0	5
102771	7	____	M	1	0	1
102772	2	_____	F	1	1	1
102778	2	____	M	1	1	5
102783	5	____	F	1	1	7
102788	2	_____	M	1	1	6
102789	7	____	F	1	0	5
102790	4	_____	F	1	0	2
102791	9	____	M	1	0	3
102792	3	____	M	1	0	5
102798	4	____	F	0	1	1
102804	4	____	M	1	0	7
102813	5	____	F	1	0	6
102819	14	____	M	1	0	4
102820	2	_____	M	1	0	1
102821	5	____	F	1	0	3
102822	12	____	F	1	0	3
102830	2	_____	F	1	0	7
102835	2	____	M	1	0	3
102836	2	_____	F	1	0	6
102848	6	____	F	1	0	1
102860	2	____	M	1	1	6
102863	5	____	M	1	0	7
102869	3	____	M	1	0	6
102872	4		M	1	0	6
102877	4	____	M	1	1	1
102878	3	____	F	1	0	4
102890	2	____	F	1	0	1
102896	4	____	F	1	0	7
102897	4	____	F	1	0	7
102907	2	____	M	1	0	4
102910	2	____	M	1	0	4
102930	2	____	F	1	0	4
102934	2	____	F	1	0	7
102937	2		M	1	0	5
102938	4	____	M	1	0	4
102943	7	____	M	1	0	6
102944	5	____	M	1	1	1
102951	2	_____	M	1	0	4
102955	6	____	M	1	0	4
102959	7	____	F	1	0	7
102961	4	____	F	1	1	4
102963	2	_____	M	1	0	7
102969	7	____	F	1	1	1
102971	4	____	M	1	0	7
102975	2	____	M	1	0	7
102979	10	____	F	1	1	1
102988	2	____	F	1	0	7
102999	5	____	M	1	0	1
103000	6	____	M	1	0	6
103002	2	____	M	1	0	7
103010	2	____	F	1	0	5
103019	2	____	M	1	0	1
103021	4		F	1	0	6
103024	8	____	F	1	0	5
103025	4	____	M	1	0	1
103030	4	____	M	1	0	2
103038	2	____	M	1	0	3
103044	2	____	M	1	0	6
103054	2		M	1	1	6
103058	2	____	F	1	0	2
103064	2	_____	M	1	0	2
103065	2		F	1	0	7
103075	2	____	F	1	1	7
103076	2	_____	F	1	0	3
103079	2		M	1	0	5
103082	2	____	F	1	0	2
103092	2	____	F	1	0	7
103106	6	____	M	1	0	1
103109	6		M	1	1	3
103110	9	____	F	1	0	1
103113	8		F	1	0	7
103118	4	____	F	1	0	4
103121	2	____	M	1	0	5
103128	3	____	M	1	0	4
103133	3	____	M	1	1	6
103134	9	____	F	1	1	1
103142	2	_____	M	1	0	3
103145	3	____	F	1	0	4
103146	4	____	M	1	0	1
103150	2	____	M	1	0	2
103154	20	____	F	1	0	1
103158	4	____	F	1	0	4
103161	3	____	F	1	1	5
103163	3	____	F	1	0	5
103164	2	_____	M	1	0	6
103172	6	____	M	1	0	5
103175	2	_____	F	1	0	5
103179	3	____	F	1	0	6
103180	3	____	F	1	0	4
103188	4	____	F	1	0	4
103189	3	____	F	1	0	1
103198	2	_____	F	1	0	1
103209	12	____	M	1	0	1
103214	8	____	M	1	0	5
103217	2	____	M	1	0	7
103218	2	____	M	1	0	4
103220	4	____	M	1	0	4
103221	2	_____	F	1	1	3
103225	4	____	M	1	0	6
103231	6	____	F	1	0	1
103240	4	____	M	1	1	2
103245	3	____	M	1	0	1
103249	2	____	F	1	0	5
103267	3	____	F	1	1	1
103274	2	____	M	1	0	5
103277	2	____	M	1	0	4
103279	3	____	F	1	0	5
103280	2	____	M	1	0	7
103283	2	_____	F	1	0	4
103285	8	____	F	1	0	4
103286	3	____	F	1	0	4
103287	3	_____	F	1	1	4
103300	2	____	M	1	0	2
103307	2	____	F	1	0	7
103311	2	____	M	1	0	1
103322	2	____	F	1	0	5
103327	2	____	M	1	0	6
103330	6	____	M	1	1	1
103333	2	____	F	1	0	4
103334	2	_____	F	1	0	6
103339	2		F	1	0	7
103340	2	____	F	1	0	3
103342	3	____	M	1	0	5
103346	4	____	F	1	0	5
103347	4	____	F	1	0	5
103358	6	____	M	1	0	6
103365	7	____	F	1	0	1
103368	8	____	F	1	0	5
103371	2	____	M	1	0	5
103374	2		M	1	0	7
103376	2	____	M	1	1	6
103379	2	____	F	1	0	6
103382	2		M	1	1	2
103393	7	____	F	1	0	1
103394	2	____	F	1	1	5
103400	2	____	M	1	0	7
103409	2	____	M	1	0	1
103416	2	____	M	1	0	7
103422	2	____	F	1	0	4
103437	2	____	F	1	0	4
103443	6	____	F	1	1	7
103445	2		M	1	0	3
103461	3	____	M	1	0	7
103467	2	_____	M	1	0	1
103468	5	____	F	1	0	3
103471	2	____	M	1	0	1
103475	2	____	F	1	0	2
103480	6	____	F	1	0	2
103487	9	____	M	1	0	3
103495	2	_____	M	1	0	2
103498	7	____	M	1	0	1
103516	12	____	F	1	0	4
103519	2	____	M	1	1	5
103521	2	____	F	1	0	6
103523	2	____	M	1	0	2
103526	4	____	M	1	1	7
103532	3	_____	F	1	0	7
103533	7		F	1	1	7
103537	10	____	F	1	0	6
103539	5	____	M	1	0	1
103543	2	____	M	1	0	3
103559	3	____	M	1	0	1
103562	3		F	1	0	3
103564	4	____	M	1	0	6
103565	2	____	F	1	1	1
103576	4	____	F	1	0	5
103595	2	____	F	1	0	1
103608	9	____	M	1	0	7
103609	4	____	F	1	0	7
103615	3	____	M	1	1	4
103616	2	____	F	1	0	6
103623	2		F	1	0	3
103632	2		F	1	0	6
103636	2	____	F	1	0	3
103637	2	____	F	1	0	6
103640	2	____	M	1	0	5
103652	4	____	M	1	0	5
103654	10	____	F	1	1	1
103667	2	____	F	1	0	1
103668	5	____	F	1	1	1
103670	4	____	F	1	1	3
103672	3	____	F	1	1	1
103673	4	____	M	1	0	7
103680	10	____	F	1	1	7
103691	6	____	F	1	0	3
103696	2	____	F	1	1	5
103701	2	_____	M	1	0	7
103703	7	____	F	1	0	5
103706	4	____	F	1	0	1
103713	2		F	1	1	7
103727	2	____	F	1	0	2
103730	5	____	M	1	0	6
103736	4	____	F	1	0	6
103747	3	____	F	1	0	1
103767	3	____	M	1	0	7
103778	4	____	F	1	0	5
103779	3	____	F	1	0	6
103788	2	____	F	1	0	3
103796	7	____	M	1	0	4
103802	2	____	F	1	0	6
103804	10	____	F	1	0	6
103822	2	____	F	1	1	7
103834	2	____	M	1	0	4
103835	4	____	M	1	0	4
103841	3		F	1	1	5
103843	4	____	F	1	0	7
103846	22	____	F	1	1	7
103847	3	____	M	1	0	6
103866	4	____	M	1	0	6
103868	2	____	F	1	0	2
103870	2	____	F	1	0	7
103876	3	____	F	1	0	1
103887	5		M	1	0	5
103889	5	____	M	1	1	2
103891	6	____	F	1	0	1
103902	2	____	M	1	0	1
103904	3	____	M	1	0	2
103907	7	____	F	1	1	7
103913	4	____	F	1	1	1
103918	2	____	F	1	0	1
103922	2	____	M	1	1	7
103926	2		M	1	0	5
103936	4	____	F	1	0	1
103937	3	_____	M	1	1	3
103940	2	____	M	1	0	6
103941	2	_____	M	1	1	3
103942	17	____	F	1	1	5
103943	2	____	F	1	0	3
103967	5	____	F	1	0	5
103970	4	____	F	1	0	1
103988	2		F	1	1	7
103991	3	____	F	1	0	4
103992	10	____	M	1	0	7
103998	7	____	M	1	0	7
104000	2	____	F	1	0	6
104007	4	____	M	1	0	2
104009	6	____	F	1	0	5
104013	2	____	M	1	0	7
104018	4		M	1	0	2
104044	2	____	M	1	1	7
104050	3	____	M	1	0	2
104063	2	____	F	1	1	7
104067	2	____	F	1	1	6
104070	3	____	M	1	0	6
104073	6	____	F	1	0	3
104077	4	____	M	1	0	1
104085	10	____	F	1	1	4
104086	10	____	F	1	0	6
104087	2	____	F	1	0	1
104098	10		M	1	0	5
104099	2	____	F	1	0	1
104102	9	____	F	1	0	6
104105	4	____	F	1	0	6
104110	2	____	F	1	0	4
104121	3	____	F	1	0	4
104129	2	____	F	1	0	1
104135	3	____	F	1	0	7
104145	5	____	F	1	0	1
104151	3	____	F	1	1	1
104152	2	_____	M	1	0	6
104163	3	____	M	1	0	3
104176	2	____	F	1	0	5
104183	6	____	M	1	0	2
104204	2	_____	F	1	0	2
104207	4	____	F	1	0	3
104220	11	____	F	1	0	5
104223	4	____	M	1	0	1
104229	5	____	M	1	1	1
104230	3	____	F	1	0	1
104234	2	____	F	1	0	1
104235	2	____	F	1	0	6
104236	7	____	F	1	0	5
104242	2		M	1	0	2
104261	4	____	F	1	0	1
104265	4	____	M	1	0	7
104266	2	____	F	1	0	4
104282	3	____	F	1	0	5
104298	8	____	M	1	0	2
104329	4	____	F	1	1	1
104335	2	____	F	1	1	7
104336	3	____	F	1	0	7
104339	3	____	F	1	0	2
104343	3	____	F	1	1	5
104345	2	____	F	1	0	7
104348	2	_____	M	1	0	5
104361	2	____	M	1	0	2
104362	5	____	M	1	0	7
104366	2	____	M	1	0	4
104369	13	____	M	1	0	7
104372	6	____	M	1	0	1
104373	6	____	F	1	0	7
104377	2	____	F	1	0	7
104381	2	____	F	1	0	3
104382	2	____	M	1	0	5
104387	4	____	M	0	1	1
104410	2	_____	M	1	1	7
104414	4	____	F	1	0	1
104415	20		F	1	0	7
104416	7	____	M	1	0	1
104423	2	____	F	1	0	7
104447	4	____	M	1	1	1
104458	4	____	M	1	0	1
104463	10	____	F	1	0	4
104475	2	____	F	1	0	3
104477	3	_____	M	1	0	6
104478	3	____	F	1	0	7
104484	10	____	F	1	0	7
104487	8	____	F	1	0	5
104495	3	____	F	1	0	7
104509	5	____	F	1	0	3
104511	2	____	F	1	0	4
104515	8	____	F	1	0	1
104516	6	____	M	1	0	1
104517	3	____	F	1	0	5
104518	13	____	M	1	1	7
104521	8	____	M	1	0	5
104525	4	____	M	1	0	5
104528	12	____	M	1	0	1
104532	3	____	M	1	0	1
104535	4	____	M	1	1	6
104538	2	____	F	1	0	7
104540	8	____	F	1	0	1
104544	10	____	F	1	0	1
104548	2	____	F	1	0	5
104552	2	____	F	1	0	6
104556	5	____	M	1	0	3
104560	4	____	F	1	1	1
104565	2	_____	M	1	0	1
104569	6	____	M	1	1	2
104585	2	____	F	1	1	5
104590	2	____	M	1	1	4
104603	2	____	M	1	1	6
104612	5	____	M	1	1	6
104617	4	____	M	1	0	3
104619	3	____	M	1	0	1
104633	2		M	1	0	3
104647	2		F	1	1	5
104657	4	____	M	1	0	2
104663	2	____	F	1	0	6
104678	3	____	M	1	0	1
104681	4	____	F	1	0	7
104682	2	____	F	1	0	7
104685	2	____	M	1	0	6
104687	2	____	F	1	1	5
104689	5	____	F	1	1	7
104699	2	____	M	1	0	2
104710	3	____	F	1	1	5
104725	2		F	1	1	7
104729	5	____	F	1	0	7
104736	5		M	1	0	6
104745	2	____	M	1	0	5
104746	3	____	M	1	1	2
104751	3	____	F	1	0	6
104752	2	_____	M	1	0	2
104757	4	____	F	1	0	1
104761	2	____	F	1	1	7
104775	2	____	M	1	0	7
104779	11	____	F	1	0	5
104791	6	____	M	1	0	1
104794	2	____	F	1	0	3
104796	5	____	M	1	0	7
104802	2	____	M	1	0	4
104805	4	____	F	1	0	3
104808	6	_____	F	1	0	4
104819	4	____	F	1	1	1
104827	2	____	M	1	0	5
104839	4	____	F	1	0	1
104846	4	____	F	1	1	7
104851	8	____	F	1	0	7
104852	4	____	M	1	1	1
104862	2	_____	M	1	0	3
104867	3	____	M	1	0	5
104871	2		F	1	0	6
104875	2	____	F	1	0	3
104883	4	____	M	1	0	2
104891	10	____	F	1	0	3
104899	6	____	F	1	0	3
104900	5	____	M	1	0	1
104903	2	____	M	1	0	6
104904	2	_____	F	1	0	4
104905	4	____	F	1	0	7
104917	4	____	F	1	0	4
104939	5	____	M	1	0	6
104941	2	____	M	1	1	2
104946	8	____	F	1	0	6
104958	5	____	F	1	0	4
104961	1	____	M	1	0	6
104966	3	____	F	1	0	6
104967	3	____	F	1	0	6
104968	7	____	F	1	0	4
104970	2	____	F	1	0	1
104971	3	____	F	1	0	4
104986	6	____	F	1	1	1
104989	2	____	F	1	0	6
105005	4	____	F	1	0	3
105016	4	____	M	1	0	5
105021	5	____	F	1	0	4
105027	2	____	M	1	1	7
105032	6	____	M	1	0	1
105033	8	____	M	1	0	1
105038	7	____	F	1	0	2
105040	4	____	M	1	0	7
105043	2	____	M	1	1	7
105068	3	____	F	1	0	2
105069	3	____	M	1	0	1
105070	4	____	F	1	0	6
105071	9	____	M	1	0	4
105072	4	____	M	1	0	3
105079	11	____	M	1	0	4
105087	6	____	F	1	1	1
105094	12	____	F	1	0	1
105098	8	____	F	1	1	1
105099	4	____	F	1	0	5
105102	2	_____	F	1	1	4
105112	2	_____	M	1	0	5
105119	3		F	1	0	3
105120	3	____	F	1	1	7
105129	5	____	M	1	0	1
105137	10	____	F	1	0	6
105139	2	____	M	1	0	3
105143	2	_____	F	1	0	1
105161	2	____	M	1	0	3
105162	2	_____	F	1	0	6
105165	2	____	M	1	0	4
105166	4	____	F	1	1	7
105195	2	____	M	1	0	3
105225	4	____	F	1	0	1
105227	5	____	F	1	0	1
105231	2		F	1	0	1
105234	6	____	M	1	0	7
105236	4	____	M	1	0	6
105241	3	____	F	1	0	7
105248	3	____	F	1	0	7
105251	7	____	F	1	0	7
105252	5	____	F	1	0	1
105258	2	____	M	1	1	2
105259	3	____	F	1	0	2
105267	4	____	F	1	0	7
105271	2	____	F	1	0	1
105276	4	____	F	1	0	6
105278	5	____	M	1	0	3
105282	3	____	M	1	0	5
105284	2		F	1	0	3
105287	6	____	F	1	0	3
105301	3	____	F	1	0	2
105306	2		F	1	0	7
105308	2	____	F	1	1	1
105310	3	____	F	1	0	2
105312	2	_____	M	1	0	5
105323	4	____	M	1	1	7
105325	4		M	1	0	6
105328	8	____	F	1	0	1
105330	6	____	F	1	0	4
105344	5	____	F	1	1	1
105357	2	____	M	1	0	4
105367	6	____	M	1	0	7
105378	4	____	F	1	0	5
105385	5	____	F	1	1	5
105393	3		F	1	0	6
105398	16	____	F	1	0	7
105406	2	____	M	1	1	1
105407	3	____	M	1	0	6
105415	3	____	F	1	0	2
105446	4	____	F	1	0	1
105447	4	____	M	1	0	3
105451	4	____	F	1	0	6
105455	4	____	F	1	0	7
105457	5	____	F	1	0	6
105465	4	____	F	1	0	7
105466	2		F	1	0	1
105480	5	____	F	1	1	1
105483	4	____	F	1	0	5
105487	2	____	M	1	0	2
105489	8	____	F	1	0	6
105500	2	____	F	1	0	7
105501	2	____	F	1	0	2
105502	6	____	F	1	1	5
105503	5	_____	M	1	0	7
105505	2	____	F	1	1	4
105509	3	____	M	1	0	2
105520	2	____	M	1	0	7
105521	4	____	F	1	0	1
105528	4	____	M	1	0	3
105540	7	____	F	1	0	1
105541	3	____	F	1	1	7
105544	4	____	M	1	0	2
105565	4	____	M	1	0	7
105570	2	____	M	1	0	4
105575	2		M	1	0	6
105578	2	____	M	1	0	5
105591	2	____	M	1	0	7
105601	2	____	M	1	0	6
105604	4	____	F	1	0	7
105610	4	____	M	1	0	5
105612	2	____	F	1	1	1
105630	6	____	F	1	0	2
105637	4	____	F	1	0	6
105653	10	____	F	1	0	1
105660	4	____	F	1	0	6
105662	9	____	M	1	0	1
105664	2	____	F	1	0	6
105669	4	____	F	1	0	6
105670	10	____	M	1	0	7
105680	8	____	F	1	0	1
105681	2	____	M	1	1	3
105682	2	____	F	1	1	1
105684	2	____	M	1	1	5
105685	3	____	F	1	0	4
105698	5	____	F	1	0	7
105699	5	____	F	1	0	4
105735	4		M	1	0	1
105743	2	____	F	1	0	1
105744	2	____	M	1	0	3
105748	3	____	F	1	0	6
105751	7	____	M	1	0	7
105763	7	____	M	1	0	7
105783	4	____	M	1	0	7
105791	4	____	F	1	0	7
105795	8	____	M	1	1	6
105802	2	____	M	1	1	2
105804	3	____	F	1	0	1
105807	4	____	F	1	0	1
105822	3	_____	M	1	0	5
105832	3	____	F	1	0	1
105838	2	_____	M	1	0	5
105841	2	____	F	1	0	1
105847	3	____	F	1	1	7
105854	4		M	1	0	4
105857	2	____	F	1	0	2
105863	2	____	M	1	0	2
105867	4		M	1	1	4
105871	2	____	M	1	0	1
105874	2	____	F	1	0	7
105875	10	____	M	1	0	6
105876	3		M	1	0	7
105878	3	____	F	1	0	2
105889	3	____	F	1	1	7
105890	3	____	M	1	1	4
105891	2	____	F	1	0	2
105904	2	____	M	1	1	6
105905	6	____	M	1	0	4
105914	2	____	M	1	0	7
105915	2	_____	F	1	1	3
105917	2	____	M	1	0	5
105923	2	____	M	1	0	7
105932	2	____	M	1	0	4
105933	2		M	1	0	6
105942	4	____	M	1	0	4
105950	2	____	F	1	0	4
105952	8	____	M	1	1	6
105958	6	____	F	1	0	1
105961	2	____	M	1	0	4
105963	5	____	F	1	0	7
105971	17	____	F	1	1	6
105977	4	____	F	1	0	5
105978	2	____	F	1	0	5
105985	10	____	F	1	0	6
106015	2	____	F	1	0	3
106016	3	____	F	1	0	6
106024	2		M	1	0	7
106027	2	____	F	1	0	3
106030	3	____	M	1	0	5
106033	4	____	F	1	0	4
106039	2	____	M	1	0	3
106050	2	____	F	1	0	3
106053	6	____	F	1	1	6
106058	4	____	F	1	0	7
106071	2	____	M	1	0	1
106073	6	____	F	1	1	7
106082	3	____	F	1	0	7
106085	2	____	F	1	1	7
106088	3	____	M	1	0	5
106089	5		F	1	0	3
106092	7	____	F	1	0	7
106093	3	____	F	1	1	7
106095	2	____	M	1	1	7
106096	2	____	F	1	1	7
106101	3	____	F	1	0	7
106103	4	____	F	1	0	7
106109	2	____	F	1	0	1
106133	5	____	F	1	1	1
106141	2	____	F	1	0	6
106151	4	____	M	1	0	5
106152	2	____	F	1	0	1
106157	2	____	M	1	0	3
106170	8	____	F	1	0	7
106171	3	____	F	1	0	7
106175	2	_____	F	1	1	6
106177	2	____	M	1	0	7
106192	2	____	F	1	1	1
106206	6	____	F	1	0	7
106212	10	____	F	1	0	1
106223	9	____	M	1	0	7
106224	4	____	F	1	0	5
106227	7	____	M	1	1	1
106229	4	____	F	1	0	1
106231	2		M	1	0	3
106238	5	____	F	1	0	6
106240	4	____	F	1	0	3
106243	8	____	M	1	0	1
106249	4	____	M	1	0	5
106251	2	____	M	1	0	2
106257	3	____	F	1	0	4
106259	12	____	F	1	1	1
106262	4	____	F	1	0	7
106264	3	____	M	1	0	2
106267	4	____	M	1	0	5
106268	7	____	M	1	1	5
106270	2	____	M	1	0	1
106284	2	____	M	1	0	2
106286	5	____	F	1	0	1
106291	7	____	M	1	0	3
106293	5	____	M	1	0	7
