id,project_is_approved
p111373,0.685
p081616,0.7876
p100586,0.736
p161843,0.581
p052990,0.6846
p200192,0.7324
p135684,0.6865
p254337,0.7686
p193683,0.7476
p142694,0.5464
p087698,0.7188
p063805,0.7344
p070010,0.6953
p251683,0.649
p026008,0.7734
p011887,0.704
p175118,0.757
p235481,0.7354
p097406,0.702
p251161,0.66
p053516,0.586
p231390,0.716
p252774,0.741
p204399,0.4321
p130402,0.788
p055102,0.757
p210911,0.7065
p144026,0.79
p241485,0.7373
p185267,0.655
p063180,0.741
p063332,0.772
p240731,0.6997
p256791,0.736
p065063,0.7373
p123442,0.5566
p209503,0.7554
p045652,0.7773
p174878,0.4429
p136208,0.794
p242715,0.595
p130906,0.3967
p022689,0.55
p256489,0.784
p233010,0.638
p215765,0.767
p246960,0.6436
p051794,0.574
p021702,0.7827
p131557,0.5566
p241016,0.7656
p156589,0.6187
p150344,0.7188
p045211,0.741
p072118,0.664
p197837,0.715
p208824,0.7764
p098495,0.7476
p201985,0.63
p049397,0.535
p167253,0.7266
p249711,0.7686
p212043,0.6475
p083052,0.785
p032796,0.626
p186208,0.711
p204781,0.749
p257378,0.7715
p008023,0.768
p226548,0.753
p109081,0.788
p051035,0.78
p032216,0.632
p107507,0.657
p134089,0.7197
p168030,0.739
p159760,0.7407
p073245,0.668
p229303,0.7256
p188366,0.7705
p087177,0.4585
p185235,0.754
p213957,0.75
p197224,0.6807
p245737,0.683
p112873,0.646
p042133,0.628
p083272,0.7783
p146395,0.618
p109394,0.7554
p032163,0.7617
p075304,0.6533
p208497,0.772
p188635,0.7803
p116869,0.75
p026671,0.6924
p120325,0.728
p259029,0.5703
p044731,0.789
p211370,0.776
p215425,0.7217
p257950,0.687
p176715,0.7397
p054327,0.72
p032411,0.707
p255559,0.4949
p153249,0.607
p207105,0.7725
p009596,0.7485
p198944,0.7607
p208894,0.6914
p065386,0.779
p078091,0.66
p166689,0.7383
p014985,0.7554
p179753,0.768
p164219,0.616
p102294,0.6396
p024616,0.7603
p106666,0.776
p018678,0.639
p020562,0.678
p004850,0.707
p110027,0.6846
p114148,0.7725
p047819,0.7334
p251112,0.708
p164049,0.696
p093116,0.6265
p054673,0.7744
p173293,0.577
p068172,0.7197
p246199,0.67
p163369,0.763
p255851,0.7866
p172079,0.775
p258504,0.609
p082264,0.544
p209713,0.7124
p052558,0.596
p101530,0.717
p142025,0.79
p201927,0.78
p018714,0.5815
p208646,0.754
p142072,0.7476
p182146,0.7314
p241062,0.737
p006984,0.6
p163996,0.7227
p091478,0.7017
p216612,0.779
p248326,0.7837
p030322,0.673
p223298,0.5234
p098867,0.745
p053440,0.733
p211891,0.7134
p198076,0.764
p164386,0.644
p009201,0.6816
p142221,0.758
p106034,0.6074
p018493,0.655
p116456,0.775
p159500,0.712
p241270,0.7812
p174141,0.775
p068840,0.7837
p086128,0.601
p247375,0.7275
p049408,0.7837
p039831,0.7876
p003418,0.7305
p076926,0.7134
p134293,0.622
p030327,0.6846
p032412,0.7734
p150533,0.771
p158453,0.7217
p132796,0.6377
p072879,0.701
p248341,0.6978
p231405,0.748
p121377,0.64
p213739,0.703
p168469,0.6274
p131895,0.767
p248150,0.4778
p203145,0.6934
p222788,0.646
p183493,0.7866
p242507,0.693
p125794,0.617
p082239,0.7646
p190699,0.7725
p204726,0.714
p224257,0.5806
p127523,0.712
p235803,0.7485
p063860,0.7144
p211796,0.764
p204223,0.7827
p079989,0.6533
p203954,0.697
p051912,0.5693
p113055,0.763
p251841,0.6333
p049651,0.6396
p138291,0.702
p013243,0.7397
p185436,0.7275
p215473,0.7383
p245765,0.5996
p226944,0.741
p224651,0.718
p204567,0.7734
p215465,0.7773
p068134,0.728
p255584,0.7227
p028279,0.5264
p259661,0.772
p067912,0.6787
p037695,0.719
p087961,0.7275
p246321,0.783
p205492,0.733
p010097,0.502
p042364,0.622
p041812,0.769
p205773,0.785
p018632,0.741
p175505,0.6885
p086453,0.7334
p132115,0.714
p064149,0.6416
p162001,0.647
p002065,0.6055
p232291,0.7744
p200208,0.686
p046838,0.6587
p159139,0.7856
p221878,0.7593
p039066,0.544
p063702,0.755
p190447,0.687
p178252,0.4644
p226004,0.6694
p092402,0.764
p014991,0.72
p167874,0.7134
p258269,0.784
p133482,0.6196
p015563,0.7046
p090267,0.728
p134924,0.7744
p150338,0.6875
p018001,0.7827
p068920,0.6543
p234980,0.69
p257313,0.797
p141502,0.7314
p084323,0.5566
p190253,0.4343
p071586,0.741
p191339,0.724
p104159,0.6973
p197149,0.6265
p169668,0.6714
p079630,0.736
p238241,0.7227
p247511,0.7837
p087179,0.753
p025869,0.7183
p141087,0.7324
p227929,0.671
p028125,0.7686
p122957,0.4434
p017023,0.737
p042567,0.7803
p010582,0.7476
p090369,0.689
p122780,0.659
p171444,0.792
p049302,0.763
p225519,0.767
p224784,0.736
p070378,0.4712
p070554,0.786
p174297,0.669
p193649,0.7393
p022173,0.758
p141658,0.7764
p101018,0.7183
p048673,0.552
p155674,0.743
p153966,0.6626
p202189,0.7617
p220835,0.7354
p238834,0.7515
p041768,0.711
p028195,0.7017
p144260,0.7295
p053028,0.6377
p221842,0.788
p184599,0.6084
p152087,0.694
p256200,0.721
p244400,0.786
p149631,0.708
p172638,0.763
p122836,0.6704
p140872,0.7266
p150570,0.6274
p241295,0.7354
p074377,0.534
p172815,0.7134
p119342,0.7383
p060767,0.763
p090546,0.78
p006920,0.6167
p025759,0.7017
p099871,0.7876
p190444,0.6377
p147661,0.7827
p215354,0.786
p178952,0.558
p026152,0.7197
p067618,0.6216
p037208,0.704
p129165,0.7163
p111387,0.4702
p106738,0.732
p181198,0.6353
p226907,0.7437
p122113,0.7485
p244524,0.7354
p158979,0.7812
p165803,0.698
p171465,0.7876
p057251,0.694
p164617,0.732
p201294,0.7812
p127412,0.525
p236500,0.706
p035718,0.7627
p205805,0.7646
p184364,0.728
p062048,0.5576
p004603,0.75
p213544,0.7646
p103469,0.5547
p139292,0.7515
p061672,0.7295
p249544,0.4382
p007190,0.706
p169442,0.7227
p095996,0.686
p194662,0.6685
p224096,0.7134
p061867,0.7256
p191950,0.7427
p022253,0.586
p044670,0.7764
p243765,0.763
p155255,0.772
p166269,0.763
p225969,0.657
p033045,0.7485
p144442,0.7236
p130811,0.7627
p083440,0.7563
p185509,0.7705
p211444,0.65
p240785,0.7163
p238396,0.7344
p183402,0.7236
p226094,0.7783
p080356,0.763
p090081,0.6807
p247786,0.7773
p041497,0.713
p136929,0.776
p187365,0.6455
p026944,0.6987
p225183,0.7437
p079084,0.6055
p206021,0.778
p088840,0.7744
p157685,0.758
p210026,0.759
p134733,0.6484
p133251,0.6904
p235725,0.599
p067888,0.4575
p023692,0.753
p032615,0.698
p242171,0.7275
p113904,0.7803
p236008,0.7285
p196568,0.7437
p241783,0.575
p041231,0.7666
p159019,0.7705
p057252,0.7046
p097717,0.7573
p249234,0.6216
p049956,0.579
p202420,0.742
p065325,0.7266
p152163,0.6694
p246942,0.775
p130060,0.764
p165067,0.7563
p107828,0.611
p086658,0.758
p116423,0.7764
p153599,0.7905
p228285,0.618
p000161,0.7607
p207722,0.591
p105679,0.681
p008068,0.7725
p092184,0.5835
p078050,0.6216
p181845,0.745
p009723,0.757
p204185,0.7397
p121933,0.757
p030971,0.749
p137461,0.746
p209431,0.7695
p051686,0.699
p250345,0.7397
p040369,0.654
p124819,0.7827
p114191,0.601
p069538,0.7046
p221214,0.7827
p114841,0.7656
p179070,0.718
p077741,0.747
p239998,0.7725
p197685,0.6978
p165347,0.7563
p181206,0.771
p240111,0.7686
p066507,0.75
p182693,0.7134
p252637,0.6807
p068464,0.7646
p117734,0.7827
p093154,0.6133
p051003,0.513
p017303,0.7812
p142597,0.618
p039767,0.7563
p039165,0.44
p020633,0.749
p085782,0.7485
p179476,0.772
p196300,0.669
p086358,0.7783
p113844,0.7617
p178221,0.7812
p151920,0.7603
p073496,0.6904
p170950,0.755
p066614,0.6523
p185022,0.5557
p017399,0.7686
p232625,0.7607
p216524,0.7827
p124218,0.7993
p217171,0.689
p095999,0.5557
p251509,0.744
p091946,0.7373
p043114,0.749
p007651,0.7275
p018485,0.7197
p248815,0.729
p105179,0.542
p109240,0.697
p016109,0.7393
p104539,0.743
p257942,0.763
p175240,0.7666
p259699,0.4265
p235125,0.647
p107134,0.7275
p170142,0.7275
p259064,0.6626
p007247,0.6655
p173489,0.7383
p250919,0.6006
p207513,0.7354
p257835,0.7197
p015449,0.708
p234309,0.758
p166006,0.7725
p216606,0.7783
p023536,0.775
p120359,0.7246
p229994,0.751
p029812,0.757
p147450,0.746
p154686,0.709
p244359,0.707
p242310,0.7466
p047870,0.716
p215601,0.667
p019067,0.6953
p134799,0.718
p259210,0.7734
p180372,0.75
p234971,0.7095
p222870,0.77
p244709,0.7837
p186335,0.759
p217278,0.767
p113767,0.5156
p160870,0.7686
p103534,0.8
p094521,0.4673
p074698,0.6475
p249074,0.771
p065938,0.767
p204316,0.7515
p033443,0.6104
p039363,0.7812
p186769,0.7686
p197735,0.733
p010074,0.7134
p055931,0.747
p202646,0.706
p181622,0.759
p011006,0.6963
p033724,0.59
p111088,0.5303
p170008,0.6343
p055093,0.771
p180598,0.78
p077816,0.546
p222202,0.6943
p176250,0.64
p176152,0.7334
p164415,0.694
p118528,0.714
p115220,0.5195
p063847,0.729
p177225,0.7
p166452,0.7524
p070408,0.796
p066412,0.754
p121615,0.7236
p131728,0.6963
p254034,0.6924
p178831,0.6826
p222981,0.7256
p008219,0.4382
p184776,0.6763
p019161,0.742
p049839,0.656
p167361,0.6113
p020658,0.7744
p256959,0.6978
p206566,0.774
p035992,0.6006
p049536,0.5483
p094301,0.7446
p226148,0.7627
p066333,0.6064
p159842,0.7803
p073537,0.756
p254074,0.5996
p062068,0.663
p098714,0.674
p158948,0.677
p038802,0.509
p115191,0.7617
p252108,0.7256
p073001,0.78
p203163,0.7197
p126122,0.6504
p154823,0.544
p028857,0.5093
p072921,0.785
p056481,0.789
p148713,0.671
p216872,0.788
p233588,0.779
p205086,0.712
p055039,0.593
p206764,0.7764
p234077,0.7036
p237886,0.7734
p155832,0.749
p230988,0.714
p064997,0.659
p256350,0.7593
p175769,0.779
p119161,0.7656
p259706,0.7554
p021059,0.759
p231857,0.721
p106408,0.7666
p005264,0.7466
p162653,0.665
p073762,0.7734
p056541,0.758
p030065,0.7915
p106188,0.7275
p051824,0.763
p145909,0.7627
p255868,0.754
p017574,0.657
p063156,0.753
p164120,0.616
p013612,0.759
p236025,0.7173
p198343,0.7563
p143426,0.7295
p078315,0.6826
p083842,0.7305
p155160,0.6133
p113431,0.7617
p085794,0.746
p231989,0.771
p011815,0.6943
p091091,0.7085
p094113,0.7725
p029852,0.746
p256646,0.7134
p043520,0.759
p104323,0.767
p203927,0.7065
p089413,0.6973
p170309,0.779
p038972,0.76
p015393,0.7417
p204472,0.7725
p080312,0.754
p198117,0.741
p096821,0.6377
p060271,0.746
p169150,0.6147
p253043,0.7227
p010265,0.7324
p006031,0.576
p137561,0.7285
p009376,0.7324
p177028,0.754
p178010,0.562
p147573,0.7905
p153440,0.7837
p159751,0.6763
p157455,0.763
p022716,0.6445
p192237,0.7354
p247217,0.648
p192679,0.792
p222702,0.753
p005352,0.751
p031835,0.741
p248618,0.7485
p028408,0.607
p043462,0.6567
p006362,0.4702
p209234,0.742
p087653,0.512
p189035,0.7617
p135455,0.7393
p124109,0.4673
p176247,0.767
p038385,0.6865
p094380,0.573
p094045,0.6543
p099538,0.6396
p101808,0.665
p251567,0.7725
p076809,0.614
p230362,0.771
p173733,0.7495
p196917,0.646
p233779,0.7476
p035069,0.7563
p097683,0.708
p107792,0.624
p026354,0.4565
p236894,0.7383
p094525,0.7236
p010665,0.7188
p119978,0.753
p055845,0.676
p212146,0.7554
p095333,0.6284
p025424,0.7563
p143299,0.758
p028517,0.7524
p148499,0.71
p124931,0.69
p179656,0.759
p227626,0.474
p131248,0.6836
p168438,0.7334
p068706,0.77
p025820,0.7095
p077823,0.606
p060182,0.7373
p080184,0.593
p181670,0.743
p045597,0.741
p065517,0.7603
p023214,0.685
p166425,0.7373
p087229,0.746
p248287,0.7085
p068041,0.6377
p084138,0.7905
p087679,0.7017
p238034,0.6436
p036033,0.789
p037909,0.7563
p027338,0.7373
p024971,0.71
p020829,0.7593
p018899,0.6987
p053913,0.7705
p072696,0.6626
p234437,0.763
p104263,0.7686
p060460,0.6694
p253892,0.707
p049031,0.757
p049053,0.7837
p069758,0.753
p192210,0.708
p004291,0.763
p163977,0.789
p021508,0.7197
p251443,0.767
p248745,0.755
p237928,0.729
p197325,0.793
p047601,0.7627
p023539,0.4712
p088551,0.697
p133308,0.666
p114139,0.505
p202479,0.733
p049255,0.7603
p239075,0.7627
p049818,0.6147
p249259,0.717
p208568,0.4934
p233434,0.5386
p228755,0.7554
p227774,0.645
p151148,0.7017
p219515,0.715
p151683,0.75
p135285,0.7515
p084140,0.733
p245109,0.784
p024159,0.772
p136668,0.6943
p188161,0.607
p073538,0.771
p005042,0.6675
p127314,0.746
p076226,0.6836
p096863,0.7773
p212306,0.737
p158908,0.5083
p040341,0.5884
p179666,0.671
p062269,0.75
p187369,0.746
p141009,0.7095
p219232,0.776
p154620,0.763
p223464,0.5923
p150637,0.6777
p122402,0.7266
p011061,0.78
p178192,0.4812
p123689,0.7617
p204851,0.772
p091286,0.696
p242110,0.749
p119062,0.7446
p196717,0.759
p232977,0.5586
p085189,0.749
p063377,0.5713
p176920,0.4546
p200321,0.751
p116278,0.714
p226974,0.782
p255997,0.666
p080864,0.608
p051502,0.784
p163327,0.7827
p149438,0.679
p104250,0.7124
p219374,0.6865
p158688,0.7256
p126515,0.7764
p180137,0.7524
p085275,0.7275
p061819,0.7275
p059771,0.789
p238163,0.7666
p247556,0.7666
p255590,0.7305
p118354,0.6562
p216635,0.5894
p247238,0.703
p140802,0.746
p107916,0.661
p040931,0.779
p062701,0.6987
p080469,0.439
p171317,0.62
p083537,0.686
p193934,0.775
p016345,0.7646
p206493,0.6084
p125439,0.478
p154319,0.596
p194489,0.595
p180712,0.712
p252575,0.6953
p228373,0.5737
p256314,0.7056
p029126,0.7524
p195337,0.6074
p211416,0.743
p094506,0.691
p061772,0.7803
p155862,0.7373
p100646,0.7373
p177734,0.7305
p191081,0.7603
p031934,0.551
p028073,0.7227
p161997,0.629
p031980,0.577
p164580,0.7534
p089108,0.663
p159309,0.7188
p158795,0.59
p109896,0.7563
p216356,0.671
p150924,0.768
p003596,0.7764
p077436,0.768
p072409,0.615
p134489,0.6445
p112976,0.638
p175983,0.7236
p085708,0.6665
p185776,0.4524
p160183,0.771
p059291,0.7744
p242074,0.7524
p024472,0.4617
p014653,0.785
p208103,0.5435
p197652,0.7407
p140953,0.788
p142417,0.746
p202265,0.6924
p063989,0.675
p074439,0.665
p231092,0.7627
p008189,0.7373
p095143,0.7646
p148915,0.7134
p148907,0.563
p180091,0.753
p248402,0.6665
p193352,0.585
p068306,0.7344
p215864,0.7744
p158788,0.779
p194517,0.741
p146442,0.744
p045057,0.711
p016312,0.759
p183083,0.746
p154805,0.742
p181423,0.549
p047505,0.78
p060668,0.675
p120298,0.786
p129903,0.7554
p069924,0.776
p235315,0.733
p163117,0.7354
p189255,0.521
p156575,0.7876
p248033,0.7217
p187885,0.6846
p070094,0.573
p066428,0.659
p105907,0.6763
p191677,0.7783
p099507,0.5693
p122212,0.7163
p255508,0.6973
p225938,0.754
p236091,0.728
p241575,0.6177
p156612,0.7485
p159614,0.7544
p032389,0.758
p082137,0.759
p076075,0.6577
p246376,0.7944
p075100,0.4954
p203005,0.5845
p195907,0.5415
p191312,0.6685
p205749,0.775
p135529,0.6187
p033074,0.7764
p095186,0.736
p176519,0.505
p242978,0.6094
p218541,0.7744
p067132,0.7803
p173851,0.7217
p197077,0.7393
p255349,0.7554
p085041,0.7666
p187678,0.5557
p001464,0.7314
p183796,0.7246
p134414,0.665
p193246,0.7046
p046773,0.5615
p142163,0.7764
p130427,0.741
p092520,0.7314
p197172,0.7236
p246340,0.681
p094420,0.772
p054564,0.741
p160187,0.7173
p066290,0.641
p203731,0.7236
p088665,0.6953
p157927,0.3984
p131884,0.7017
p075349,0.685
p053387,0.743
p122432,0.5537
p193290,0.5786
p074903,0.771
p128761,0.669
p224727,0.792
p087541,0.759
p140551,0.4368
p028971,0.7
p223204,0.7236
p186322,0.7764
p130214,0.7627
p032295,0.7764
p142320,0.6357
p145056,0.7617
p187752,0.7285
p092642,0.742
p113689,0.7373
p135896,0.706
p242376,0.775
p253708,0.7227
p112688,0.6025
p247945,0.751
p198174,0.665
p214010,0.5747
p098250,0.612
p211029,0.6284
p084902,0.73
p111352,0.542
p226757,0.7656
p119997,0.668
p015303,0.7383
p258401,0.7217
p003626,0.698
p203842,0.7627
p189242,0.763
p139186,0.6733
p185276,0.725
p052733,0.665
p070684,0.698
p084661,0.6636
p087216,0.7876
p040302,0.7563
p110929,0.727
p042383,0.6904
p113036,0.682
p195656,0.699
p079186,0.747
p253506,0.7837
p174862,0.7563
p150872,0.7188
p010782,0.707
p013883,0.7275
p066236,0.7256
p256672,0.7485
p258872,0.7515
p252231,0.7686
p148896,0.7593
p032561,0.703
p187597,0.729
p168108,0.6846
p113455,0.733
p048876,0.749
p092775,0.7827
p161567,0.7437
p027317,0.75
p079065,0.5625
p097746,0.591
p210747,0.7905
p189320,0.7627
p211043,0.733
p016731,0.732
p237108,0.643
p065681,0.771
p056881,0.7573
p205915,0.7563
p164008,0.7017
p015471,0.7446
p249015,0.7393
p032202,0.7383
p211419,0.669
p088763,0.716
p014761,0.6943
p188642,0.7515
p213246,0.6963
p019410,0.715
p023106,0.7866
p165463,0.756
p217730,0.7017
p127897,0.552
p177855,0.7017
p009531,0.737
p005438,0.554
p094318,0.6997
p207520,0.7256
p080632,0.7183
p011993,0.748
p172197,0.4973
p032793,0.7485
p108923,0.7363
p231225,0.6772
p220514,0.7275
p093742,0.782
p222974,0.4282
p007822,0.7705
p145342,0.78
p157026,0.7153
p027832,0.7354
p138310,0.702
p070302,0.7476
p144187,0.7783
p032523,0.7593
p072779,0.7344
p026619,0.789
p166702,0.7803
p014392,0.727
p136869,0.6523
p005674,0.7734
p208302,0.5947
p192545,0.5596
p029724,0.6494
p219284,0.7695
p245331,0.7017
p052446,0.747
p160529,0.7515
p249876,0.7
p037522,0.718
p087928,0.692
p204416,0.7773
p211144,0.751
p151239,0.719
p217462,0.7256
p025746,0.722
p109596,0.725
p055043,0.673
p223522,0.747
p238766,0.771
p118169,0.707
p021823,0.665
p036537,0.712
p083714,0.764
p132410,0.6655
p201464,0.7056
p108329,0.742
p043581,0.6577
p067603,0.74
p067242,0.6777
p057373,0.755
p180439,0.753
p048250,0.677
p125087,0.7607
p204193,0.643
p235687,0.7256
p160003,0.6655
p142127,0.7666
p230979,0.7593
p047152,0.71
p030923,0.7593
p178063,0.6523
p025322,0.7695
p216547,0.7603
p167287,0.745
p057174,0.56
p109842,0.6963
p234142,0.668
p159664,0.5967
p207351,0.5435
p032369,0.51
p032712,0.711
p250608,0.7124
p119814,0.692
p240085,0.702
p035847,0.5635
p199274,0.784
p082138,0.7686
p139169,0.7197
p227651,0.603
p003594,0.707
p164022,0.5967
p044460,0.7266
p086101,0.7437
p088124,0.707
p175048,0.752
p170545,0.699
p149869,0.6577
p220964,0.536
p129355,0.6484
p121817,0.754
p061973,0.728
p230479,0.784
p032427,0.512
p174197,0.733
p002983,0.745
p130689,0.798
p154328,0.5537
p013547,0.7534
p210937,0.7446
p086012,0.7656
p192596,0.725
p054451,0.7734
p113807,0.4277
p008971,0.7563
p073572,0.7476
p212910,0.6924
p185603,0.641
p173248,0.431
p227406,0.7617
p187927,0.768
p026437,0.7627
p155229,0.7764
p173871,0.6865
p121149,0.707
p230138,0.765
p065627,0.7095
p197793,0.7686
p241976,0.5312
p081763,0.624
p076084,0.663
p043739,0.7656
p244741,0.734
p232607,0.767
p246443,0.5957
p217489,0.6304
p028098,0.729
p055663,0.7744
p226198,0.6924
p165199,0.7173
p048880,0.7646
p142639,0.772
p152728,0.7705
p164885,0.7183
p130072,0.755
p019422,0.6997
p085407,0.675
p250122,0.6626
p148614,0.751
p148910,0.728
p019712,0.6445
p245413,0.4043
p028740,0.745
p173127,0.647
p216836,0.7656
p125273,0.667
p028376,0.736
p178116,0.577
p147286,0.746
p244756,0.6943
p065343,0.768
p049285,0.7227
p100125,0.7773
p246282,0.7725
p050316,0.7803
p180639,0.7764
p016754,0.6226
p235138,0.7485
p253829,0.659
p216725,0.7095
p009685,0.665
p157598,0.771
p041064,0.7324
p018037,0.6562
p244787,0.6455
p020801,0.759
p071866,0.7744
p178941,0.661
p023486,0.7666
p028949,0.7563
p212788,0.737
p118237,0.5654
p006786,0.634
p182014,0.587
p036412,0.6846
p099103,0.73
p072122,0.718
p057668,0.5938
p104961,0.776
p156851,0.559
p218017,0.6904
p149992,0.6846
p176547,0.7744
p131085,0.612
p107044,0.788
p177259,0.6772
p073493,0.775
p248405,0.754
p082635,0.7734
p091364,0.7695
p187383,0.7554
p101316,0.646
p032233,0.6187
p058581,0.6626
p068257,0.776
p165637,0.5537
p092291,0.754
p018900,0.7744
p077413,0.772
p183947,0.5195
p151595,0.7617
p153396,0.702
p113483,0.7593
p094210,0.733
p078694,0.696
p100376,0.7017
p000643,0.758
p061349,0.737
p206268,0.766
p017279,0.7275
p210390,0.7686
p027375,0.755
p202582,0.721
p254560,0.753
p258986,0.5903
p098542,0.792
p129923,0.6943
p100290,0.759
p183120,0.763
p088819,0.617
p257195,0.7764
p127487,0.7437
p045689,0.7666
p218706,0.7583
p073916,0.7627
p071133,0.7803
p182755,0.716
p070949,0.626
p051777,0.7764
p195482,0.7744
p030646,0.7446
p100392,0.7515
p198728,0.6953
p245362,0.788
p171154,0.7256
p040146,0.764
p117083,0.704
p195323,0.627
p017623,0.764
p142762,0.707
p178613,0.746
p000478,0.3875
p012766,0.6436
p192161,0.582
p247781,0.767
p213764,0.5015
p151499,0.6807
p014923,0.5615
p058119,0.5557
p013590,0.669
p231297,0.713
p167020,0.707
p142682,0.7393
p252478,0.753
p186925,0.5674
p043426,0.7217
p236061,0.767
p210383,0.7373
p248040,0.694
p113655,0.771
p102892,0.6455
p036410,0.707
p105710,0.709
p033639,0.6094
p072135,0.693
p224923,0.789
p215097,0.7227
p080721,0.589
p176516,0.776
p038906,0.703
p235330,0.7593
p134638,0.7783
p118754,0.7383
p001542,0.7188
p206255,0.6455
p122319,0.7866
p068754,0.7725
p127290,0.5967
p093469,0.7236
p235923,0.665
p018292,0.763
p115206,0.659
p082094,0.5933
p127196,0.6104
p138836,0.75
p141058,0.668
p042545,0.6465
p244309,0.612
p209512,0.6396
p018995,0.6826
p027809,0.779
p044863,0.7866
p250910,0.7017
p259175,0.707
p212023,0.4758
p056689,0.693
p198508,0.7593
p050725,0.7876
p162109,0.7227
p200886,0.746
p045349,0.6035
p222233,0.75
p101755,0.556
p194134,0.7783
p013421,0.6963
p137921,0.641
p130761,0.7563
p028407,0.4976
p035009,0.7075
p176856,0.63
p053058,0.7803
p037982,0.5083
p256168,0.716
p167616,0.6816
p033726,0.7744
p146876,0.6772
p197766,0.771
p244165,0.4949
p246092,0.7446
p026701,0.593
p242082,0.7695
p122744,0.464
p185064,0.7803
p116621,0.747
p038514,0.79
p250129,0.78
p094016,0.776
p033927,0.677
p148615,0.678
p090957,0.775
p165561,0.771
p209061,0.7603
p072705,0.6963
p115305,0.7397
p057685,0.6787
p025771,0.539
p075250,0.735
p132530,0.625
p029280,0.749
p189579,0.63
p168751,0.5166
p013959,0.7666
p256560,0.7085
p027589,0.668
p225651,0.742
p194819,0.7803
p208702,0.789
p137896,0.6514
p199414,0.706
p035191,0.7056
p194899,0.59
p160674,0.775
p120518,0.6147
p005456,0.7744
p129393,0.4453
p123571,0.6377
p057908,0.7515
p098758,0.7734
p045199,0.782
p108324,0.7334
p144070,0.712
p024630,0.779
p119473,0.4622
p092438,0.6924
p229812,0.6025
p091488,0.5376
p212994,0.7695
p016976,0.7407
p088373,0.7476
p040776,0.685
p219234,0.7188
p199818,0.667
p259123,0.709
p000662,0.6743
p230202,0.669
p111329,0.7524
p120508,0.711
p084258,0.655
p168654,0.6846
p214264,0.7017
p031125,0.749
p025239,0.7383
p106089,0.714
p149036,0.587
p256229,0.712
p102997,0.7773
p212722,0.707
p247245,0.753
p053370,0.72
p063121,0.6157
p081459,0.484
p160683,0.774
p016838,0.733
p179820,0.6904
p247596,0.794
p177800,0.62
p002394,0.7666
p159830,0.681
p180362,0.7305
p167804,0.717
p231797,0.727
p135865,0.614
p075194,0.686
p090792,0.592
p092338,0.4004
p201656,0.6104
p094370,0.7534
p174406,0.5703
p151825,0.743
p047759,0.612
p203856,0.771
p096629,0.7285
