id,project_is_approved
p189685,0.748
p237879,0.789
p098421,0.825
p131208,0.593
p097489,0.768
p206356,0.8096
p017996,0.721
p109836,0.622
p079728,0.769
p041701,0.666
p028493,0.4172
p082726,0.7407
p004197,0.8306
p158947,0.7217
p035925,0.8374
p170078,0.827
p087157,0.634
p180200,0.8096
p038050,0.7686
p155902,0.8486
p062953,0.5947
p251660,0.624
p033111,0.6714
p081920,0.828
p050326,0.7974
p013713,0.692
p066042,0.835
p091189,0.829
p055245,0.8135
p033943,0.8135
p209546,0.6885
p139122,0.8306
p123241,0.6763
p090882,0.786
p196081,0.8174
p240241,0.756
p023335,0.806
p131916,0.8296
p143502,0.71
p154903,0.818
p251553,0.621
p247491,0.757
p199310,0.795
p057243,0.8345
p119989,0.807
p114291,0.746
p158968,0.7993
p257319,0.7603
p156565,0.8623
p198592,0.8174
p203072,0.8125
p094535,0.748
p250858,0.635
p014429,0.7456
p048486,0.5386
p248870,0.547
p259731,0.664
p089471,0.8423
p237373,0.818
p093088,0.793
p065610,0.803
p107652,0.786
p161008,0.829
p191607,0.4617
p090228,0.792
p001502,0.7114
p189953,0.753
p099272,0.717
p107141,0.5894
p092601,0.716
p149281,0.625
p210465,0.702
p218655,0.731
p259149,0.771
p082952,0.8447
p116005,0.6416
p060500,0.554
p015371,0.8047
p125853,0.8267
p067826,0.8467
p221238,0.837
p245386,0.7666
p089425,0.712
p000957,0.8335
p123145,0.828
p030181,0.833
p205394,0.7954
p243213,0.8477
p068090,0.8604
p258144,0.626
p227405,0.7773
p157262,0.708
p018059,0.8516
p109978,0.843
p111280,0.831
p245758,0.8623
p044927,0.81
p051437,0.4988
p200708,0.7373
p127141,0.8203
p024190,0.6206
p207999,0.7554
p201514,0.8306
p136781,0.8174
p067901,0.7993
p046178,0.8213
p020517,0.815
p193968,0.8687
p058639,0.401
p117479,0.861
p248431,0.796
p112051,0.7295
p085827,0.575
p040984,0.7524
p215071,0.6562
p228293,0.8335
p056067,0.77
p121871,0.8604
p015927,0.831
p129943,0.783
p241329,0.7275
p059934,0.792
p115983,0.843
p144963,0.8447
p231032,0.8506
p116241,0.4968
p252730,0.7285
p001895,0.564
p129344,0.766
p099437,0.7935
p004700,0.853
p204897,0.7554
p150695,0.5537
p224145,0.71
p110688,0.8047
p230143,0.8257
p016916,0.7886
p056392,0.7197
p033891,0.799
p230781,0.8086
p159560,0.841
p174017,0.8413
p251370,0.7197
p105676,0.767
p091353,0.4407
p012451,0.6655
p113159,0.753
p015232,0.797
p048027,0.825
p014204,0.7524
p186777,0.556
p039915,0.7383
p191128,0.7666
p196837,0.8545
p136072,0.7524
p104227,0.6357
p253192,0.8096
p043225,0.8193
p224060,0.8447
p226181,0.8125
p048381,0.843
p090973,0.823
p021762,0.7656
p032243,0.801
p021815,0.6655
p081538,0.643
p138216,0.6265
p258491,0.7085
p228526,0.5615
p172249,0.672
p083877,0.5493
p203875,0.8438
p118984,0.78
p034372,0.829
p166122,0.5493
p215138,0.85
p250356,0.763
p220654,0.8438
p223688,0.7227
p141349,0.831
p114486,0.766
p242597,0.8545
p054550,0.672
p140445,0.8193
p144778,0.6416
p227969,0.6577
p142752,0.736
p236432,0.7856
p062387,0.8447
p185591,0.8486
p228967,0.8164
p100743,0.8647
p020596,0.4524
p166507,0.7915
p000521,0.825
p198225,0.678
p146820,0.8125
p020166,0.691
p005515,0.8203
p077515,0.738
p007978,0.8564
p158807,0.845
p051947,0.8486
p199174,0.6533
p256988,0.841
p217545,0.752
p178029,0.757
p220904,0.688
p013596,0.8125
p096234,0.552
p150331,0.7354
p117251,0.8
p042771,0.849
p223110,0.7593
p178832,0.7397
p258248,0.818
p095375,0.8423
p044553,0.7266
p001853,0.8115
p215372,0.414
p084572,0.806
p042374,0.8555
p140708,0.845
p191429,0.8423
p239112,0.798
p052131,0.759
p109548,0.7427
p189207,0.7437
p100929,0.858
p137952,0.7817
p241926,0.741
p138172,0.8115
p195512,0.7803
p231733,0.4922
p095189,0.668
p070120,0.6826
p143414,0.8384
p087056,0.708
p021552,0.837
p027639,0.8687
p071403,0.8633
p141585,0.8037
p085654,0.836
p199513,0.8037
p211905,0.835
p006340,0.6963
p042208,0.6543
p038758,0.729
p106661,0.806
p212902,0.839
p190372,0.833
p201894,0.7334
p117980,0.8154
p255867,0.776
p200432,0.6836
p245802,0.7383
p246175,0.685
p240631,0.6504
p246693,0.8047
p184617,0.7725
p167145,0.8267
p083621,0.4602
p112888,0.7554
p001802,0.7036
p200497,0.8022
p082627,0.707
p207187,0.814
p200289,0.8306
p228841,0.7803
p003593,0.782
p107752,0.8267
p220853,0.6147
p150436,0.5796
p169087,0.835
p248304,0.8423
p177438,0.836
p212701,0.818
p114803,0.8477
p087618,0.7944
p028653,0.8423
p096585,0.8477
p165761,0.81
p025971,0.8604
p079912,0.8384
p181162,0.6724
p092116,0.793
p248165,0.7354
p150981,0.7266
p201731,0.603
p099492,0.6143
p191733,0.766
p047338,0.8447
p231440,0.7896
p090318,0.7656
p241613,0.849
p081015,0.4543
p033591,0.6665
p236129,0.801
p017898,0.6665
p159160,0.84
p197754,0.7017
p079778,0.8335
p237405,0.818
p132748,0.8643
p116606,0.757
p004321,0.477
p057194,0.7583
p241367,0.825
p024492,0.8516
p125982,0.8228
p088647,0.738
p214436,0.715
p188681,0.8467
p004721,0.7617
p073368,0.824
p187604,0.682
p121394,0.78
p062400,0.814
p092354,0.846
p153940,0.6514
p148022,0.7847
p165744,0.6274
p000055,0.8154
p053349,0.8086
p008567,0.836
p000967,0.8447
p202890,0.72
p206522,0.5986
p159802,0.795
p243862,0.7666
p163513,0.625
p234747,0.679
p134392,0.7363
p061844,0.7354
p074400,0.7266
p235088,0.8306
p011578,0.6626
p248876,0.4448
p134868,0.788
p209404,0.72
p103336,0.835
p083637,0.706
p129473,0.8203
p189551,0.724
p224551,0.5005
p051579,0.5654
p142713,0.8164
p205062,0.6377
p233297,0.7173
p145716,0.787
p212856,0.822
p138427,0.6406
p067390,0.8296
p040790,0.843
p010847,0.7764
p126860,0.752
p256786,0.77
p196047,0.705
p142805,0.4558
p007248,0.7397
p141864,0.833
p021719,0.727
p007405,0.7393
p178242,0.7456
p056554,0.841
p195834,0.8
p008451,0.8486
p202200,0.8477
p258833,0.799
p149880,0.8164
p256707,0.794
p159825,0.739
p194851,0.7993
p022643,0.8037
p194946,0.81
p092157,0.807
p115465,0.8374
p024512,0.8125
p259531,0.4492
p067128,0.698
p124449,0.706
p082782,0.7217
p121087,0.69
p050152,0.8076
p121441,0.7197
p191935,0.7695
p019434,0.7285
p237180,0.776
p173528,0.8267
p192919,0.773
p141187,0.6484
p032617,0.784
p018101,0.811
p248918,0.757
p115883,0.8164
p100046,0.798
p085879,0.7124
p065988,0.734
p190080,0.754
p002314,0.8086
p025837,0.8057
p209588,0.802
p208995,0.476
p259903,0.746
p259729,0.7188
p152530,0.7007
p203775,0.8115
p059027,0.6553
p254847,0.714
p104343,0.6533
p133002,0.8516
p000110,0.661
p002802,0.798
p073641,0.5947
p158171,0.8057
p181774,0.4688
p220037,0.8516
p052901,0.8193
p205342,0.8423
p164591,0.646
p011739,0.672
p165938,0.768
p246687,0.824
p213396,0.835
p051251,0.5312
p076593,0.6753
p220970,0.7
p038388,0.6943
p244573,0.573
p225694,0.4688
p201038,0.663
p024592,0.772
p097720,0.81
p041156,0.8154
p243445,0.609
p256016,0.7373
p134053,0.7793
p244078,0.7896
p053235,0.783
p060007,0.837
p245901,0.8154
p044804,0.4988
p008243,0.7935
p013602,0.794
p039857,0.7925
p176035,0.7603
p215257,0.822
p011447,0.588
p246776,0.756
p034797,0.675
p056955,0.7837
p161258,0.796
p240783,0.833
p222192,0.8213
p218535,0.831
p060297,0.665
p114578,0.6533
p027779,0.746
p001835,0.801
p066941,0.7983
p043291,0.8257
p135256,0.4219
p036824,0.7607
p027651,0.8267
p142219,0.757
p111773,0.81
p012018,0.822
p003160,0.579
p084751,0.811
p097411,0.7646
p105962,0.819
p069535,0.8374
p185353,0.5806
p240121,0.7393
p105716,0.7563
p226664,0.8306
p085685,0.8447
p064727,0.72
p092615,0.786
p215374,0.7686
p216120,0.814
p007481,0.846
p005418,0.534
p226360,0.7544
p051446,0.8125
p062192,0.7837
p126337,0.5693
p181163,0.7876
p182056,0.629
p031875,0.788
p078289,0.523
p247134,0.849
p152447,0.822
p100578,0.6943
p207893,0.717
p133161,0.8164
p128159,0.742
p136833,0.8564
p240703,0.8203
p191415,0.803
p142726,0.8335
p062353,0.7944
p067201,0.8076
p148422,0.7935
p009687,0.819
p013092,0.777
p223738,0.737
p237494,0.835
p074558,0.853
p047350,0.8374
p065815,0.663
p208965,0.7026
p158856,0.7695
p013782,0.831
p076530,0.583
p045986,0.764
p233015,0.482
p158475,0.6514
p006054,0.729
p253544,0.5864
p205413,0.793
p005120,0.8545
p062046,0.706
p257960,0.8374
p055852,0.833
p005171,0.783
p098092,0.736
p006083,0.732
p109945,0.861
p131639,0.825
p118346,0.7246
p099019,0.755
p154451,0.7017
p133829,0.8125
p207796,0.8374
p163156,0.822
p056451,0.7324
p131671,0.7905
p128767,0.7485
p234460,0.8604
p239121,0.7803
p246690,0.796
p141425,0.755
p199320,0.71
p118830,0.5195
p249525,0.788
p239746,0.8193
p004473,0.759
p142016,0.5996
p119924,0.8447
p130545,0.8516
p188712,0.668
p081098,0.8154
p215292,0.561
p007525,0.866
p040925,0.6797
p026925,0.4858
p064195,0.8438
p153700,0.698
p103221,0.806
p206229,0.6133
p159540,0.62
p033604,0.8267
p184155,0.68
p215346,0.7666
p253661,0.728
p045662,0.8467
p120751,0.8125
p061078,0.757
p092667,0.7134
p020105,0.8135
p046747,0.7637
p152956,0.8267
p093583,0.8213
p073036,0.7925
p076855,0.845
p030861,0.839
p238923,0.8564
p207279,0.6675
p234636,0.8447
p232937,0.833
p085412,0.8604
p004454,0.85
p241059,0.8228
p014757,0.8647
p202018,0.7407
p113336,0.8135
p051400,0.7266
p146832,0.6606
p179196,0.7803
p133787,0.824
p230364,0.634
p239619,0.782
p168552,0.806
p001053,0.6855
p106000,0.7124
p063765,0.8267
p069877,0.8174
p096761,0.6694
p075134,0.8086
p129672,0.759
p107897,0.633
p191248,0.795
p180471,0.8384
p081890,0.675
p110677,0.846
p218787,0.8384
p251085,0.815
p075330,0.675
p205731,0.7236
p156790,0.5576
p041143,0.612
p204326,0.837
p024466,0.7974
p056530,0.673
p182974,0.6055
p121748,0.8096
p061216,0.475
p025699,0.756
p154283,0.6074
p015503,0.81
p259615,0.8345
p087351,0.7725
p244168,0.775
p039953,0.5845
p095975,0.7485
p170991,0.536
p066558,0.792
p141861,0.5977
p189250,0.8228
p037429,0.8486
p209628,0.7866
p060751,0.724
p228656,0.8345
p085780,0.8555
p038530,0.828
p026166,0.757
p103253,0.835
p141664,0.729
p161845,0.793
p239090,0.684
p163312,0.837
p240779,0.794
p225365,0.7476
p176668,0.5933
p141392,0.802
p179104,0.861
p203238,0.823
p124771,0.8345
p005645,0.664
p054256,0.645
p162778,0.794
p063874,0.798
p189471,0.7627
p125466,0.792
p136348,0.4624
p127222,0.81
p086370,0.646
p010844,0.5547
p018049,0.667
p092695,0.8267
p177792,0.8413
p035137,0.79
p002686,0.7983
p078364,0.737
p112548,0.8
p001241,0.8267
p038216,0.866
p237727,0.5923
p034328,0.704
p092933,0.7773
p165983,0.684
p140497,0.5967
p215022,0.837
p126672,0.8384
p111295,0.814
p227447,0.6714
p177238,0.7896
p004766,0.799
p120707,0.8467
p048901,0.76
p252786,0.84
p243620,0.5166
p209551,0.5312
p205786,0.785
p243428,0.6235
p008517,0.8296
p025492,0.8057
p181381,0.8174
p044378,0.6685
p171517,0.6997
p019531,0.8477
p076595,0.7217
p027044,0.5835
p114974,0.78
p069118,0.8506
p153996,0.71
p038817,0.642
p136164,0.5156
p123237,0.789
p210094,0.798
p071817,0.7744
p027762,0.836
p190067,0.71
p220205,0.6294
p240376,0.8477
p088748,0.831
p051749,0.66
p168927,0.522
p051060,0.854
p207596,0.753
p074876,0.835
p241698,0.7837
p109580,0.6953
p019359,0.796
p071475,0.689
p116871,0.85
p144403,0.7725
p203666,0.7744
p212885,0.7993
p226398,0.7954
p257412,0.7617
p026649,0.616
p084539,0.7705
p238267,0.6494
p050267,0.796
p172595,0.8257
p107090,0.806
p073244,0.8506
p211708,0.796
p218808,0.803
p239254,0.8267
p061148,0.819
p167976,0.7695
p192123,0.63
p141793,0.5947
p121631,0.543
p213858,0.743
p082404,0.7583
p025544,0.845
p160471,0.7485
p258410,0.8447
p193214,0.665
p020735,0.7114
p016982,0.835
p169714,0.8193
p032745,0.7188
p047881,0.8203
p254958,0.8296
p072885,0.752
p204673,0.8228
p117753,0.798
p243231,0.814
p018361,0.825
p169556,0.814
p092514,0.8047
p095601,0.839
p058537,0.724
p223008,0.7153
p180310,0.6943
p249782,0.6235
p155773,0.8506
p123830,0.802
p254132,0.827
p108174,0.6016
p039085,0.751
p026472,0.81
p054825,0.774
p109700,0.84
p173438,0.788
p113790,0.776
p205017,0.7837
p148429,0.716
p035804,0.7925
p249083,0.794
p079836,0.8296
p087095,0.787
p148151,0.753
p121261,0.702
p165045,0.8345
p134813,0.7856
p067733,0.7935
p259559,0.806
p122737,0.73
p171079,0.745
p074499,0.61
p110006,0.759
p036678,0.8257
p049935,0.5483
p013417,0.6636
p129354,0.734
p163722,0.8267
p199267,0.7705
p099893,0.66
p087479,0.673
p046859,0.822
p099731,0.8477
p201045,0.4753
p252254,0.4966
p173218,0.692
p090692,0.627
p205225,0.8384
p124582,0.6416
p201136,0.7627
p058763,0.5547
p154419,0.7925
p234905,0.796
p243891,0.7217
p174768,0.7524
p215362,0.626
p193096,0.7524
p234767,0.7217
p109543,0.814
p129542,0.801
p115352,0.796
p044830,0.6934
p063630,0.796
p116751,0.8228
p097153,0.8213
p096834,0.745
p063556,0.79
p157782,0.7314
p057362,0.8096
p236126,0.7964
p133694,0.811
p007175,0.803
p110491,0.7666
p220858,0.8115
p027516,0.6357
p001095,0.616
p231774,0.755
p094942,0.586
p046315,0.776
p161764,0.474
p011180,0.827
p073930,0.797
p113140,0.8267
p084512,0.8555
p158923,0.836
p008280,0.5693
p068103,0.59
p148122,0.8135
p012448,0.545
p230867,0.8423
p181315,0.832
p121957,0.8154
p189772,0.839
p160525,0.532
p165453,0.6997
p001408,0.799
p032893,0.843
p061452,0.8296
p080371,0.6533
p185317,0.6226
p048528,0.755
p233046,0.7314
p028516,0.835
p120770,0.827
p063279,0.4668
p177150,0.801
p087487,0.7583
p177896,0.6963
p087148,0.7744
p254840,0.822
p163965,0.6494
p006207,0.759
p135904,0.6865
p177975,0.7593
p039628,0.857
p189120,0.831
p114747,0.791
p238520,0.784
p117955,0.7505
p173588,0.799
p169662,0.8115
p221050,0.7227
p178335,0.8335
p191304,0.6875
p037880,0.6304
p005966,0.849
p214504,0.7803
p183832,0.8047
p021495,0.84
p028269,0.762
p219339,0.5376
p237474,0.493
p238218,0.599
p085734,0.786
p019720,0.85
p127364,0.668
p142595,0.793
p090466,0.7803
p233641,0.8057
p235589,0.698
p208435,0.5684
p003550,0.8384
p115350,0.8164
p205898,0.835
p155126,0.7637
p249125,0.8506
p239976,0.8057
p256087,0.7363
p080931,0.7725
p018606,0.8564
p208565,0.8633
p228947,0.776
p035614,0.5737
p151083,0.828
p104336,0.8037
p044061,0.798
p209339,0.768
p233208,0.7686
p014588,0.867
p001963,0.7275
p203800,0.8076
p050903,0.767
p048461,0.6445
p233667,0.6504
p193999,0.6943
p206245,0.802
p130644,0.85
p211633,0.7314
p017116,0.8296
p028352,0.8467
p103775,0.8633
p127699,0.84
p015223,0.682
p076816,0.781
p128508,0.78
p123933,0.794
p124376,0.5737
p058911,0.7476
p093811,0.819
p124789,0.798
p091697,0.7046
p137556,0.761
p121246,0.819
p251971,0.6875
p123394,0.7876
p192455,0.6484
p250279,0.8306
p111468,0.784
p021976,0.698
p112640,0.7773
p074385,0.7627
p114964,0.714
p036980,0.8
p202732,0.7656
p081697,0.655
p243227,0.836
p228002,0.7686
p203273,0.7075
p232136,0.72
p219297,0.8555
p051205,0.7954
p051929,0.739
p210274,0.771
p065673,0.796
p050094,0.8594
p134345,0.8384
p103225,0.8076
p215656,0.7437
p056332,0.685
p030522,0.7686
p041440,0.822
p024796,0.8335
p057796,0.6055
p058081,0.8413
p068896,0.8267
p087105,0.7725
p033936,0.784
p096717,0.6787
p124324,0.861
p111371,0.8545
p064069,0.7773
p018011,0.8076
p092683,0.8193
p008686,0.711
p257487,0.827
p113665,0.793
p153601,0.791
p103447,0.767
p061372,0.718
p048991,0.646
p117161,0.763
p123109,0.8555
p038406,0.7915
p212173,0.792
p122069,0.7236
p259001,0.722
p162928,0.755
p074691,0.8584
p071241,0.768
p217820,0.818
p173228,0.784
p129775,0.7544
p049043,0.798
p022021,0.6543
p095960,0.8057
p025374,0.757
p142422,0.6523
p154664,0.7817
p059929,0.485
p205588,0.439
p093783,0.8076
p159637,0.6743
p183891,0.7876
p000689,0.7334
p234419,0.832
p052271,0.8228
p155618,0.537
p102654,0.8306
p064528,0.755
p222577,0.67
p039828,0.7285
p053011,0.7837
p116047,0.743
p237070,0.736
p163883,0.827
p094017,0.793
p170786,0.71
p076606,0.7197
p004906,0.7188
p038332,0.5884
p037910,0.666
p109433,0.827
p206549,0.7983
p084686,0.4927
p063730,0.792
p228865,0.743
p258359,0.85
p013970,0.6123
p029500,0.7456
p056464,0.702
p149100,0.84
p091760,0.671
p070214,0.7256
p164167,0.825
p177178,0.827
p038543,0.7563
p088659,0.833
p058208,0.8135
p031434,0.787
p213047,0.802
p176579,0.7993
p027544,0.8306
p225407,0.593
p174087,0.5913
p067848,0.4536
p204668,0.7524
p193451,0.667
p100107,0.7163
p146328,0.7607
p110950,0.824
p153357,0.8423
p081354,0.7666
p248236,0.846
p048808,0.7554
p020762,0.807
p187480,0.659
p158736,0.676
p122369,0.8545
p112170,0.8555
p217326,0.862
p084560,0.8047
p184439,0.8306
p248096,0.712
p143547,0.803
p162756,0.8154
p176201,0.8257
p127342,0.837
p253214,0.782
p182129,0.8447
p147930,0.6006
p219122,0.7725
p041210,0.7393
p133975,0.8096
p098899,0.8477
p054896,0.806
p242287,0.692
p066642,0.698
p169596,0.7964
p054897,0.801
p064292,0.781
p257344,0.66
p006216,0.7236
p093391,0.783
p023537,0.6846
p189722,0.7163
p158762,0.7383
p024213,0.757
p026622,0.3755
p251779,0.7417
p237453,0.799
p090657,0.7236
p113779,0.85
p159050,0.796
p129553,0.8345
p147495,0.699
p149184,0.8696
p122932,0.8154
p088805,0.849
p000670,0.841
p072043,0.8164
p080190,0.8438
p162777,0.749
p061164,0.8022
p137191,0.7314
p226460,0.829
p127054,0.815
p253704,0.6284
p154385,0.7217
p194802,0.806
p186949,0.6655
p140480,0.843
p025414,0.7607
p182751,0.5596
p193393,0.8374
p089795,0.686
p010613,0.8467
p063909,0.7734
p199917,0.846
p199266,0.607
p151435,0.78
p184850,0.807
p138452,0.5234
p139174,0.827
p191359,0.728
p146930,0.8384
p064394,0.7686
p025448,0.7134
p027658,0.587
p177046,0.799
p246057,0.7896
p146931,0.71
p196637,0.814
p249476,0.832
p243673,0.6665
p230262,0.794
p184243,0.8228
p010146,0.839
p048255,0.7886
p051391,0.803
p249965,0.761
p047024,0.8096
p211143,0.6826
p210035,0.767
p137590,0.8423
p018782,0.7495
p002178,0.8057
p065710,0.697
p198945,0.7095
p229488,0.7314
p135611,0.788
p069208,0.837
p148213,0.8486
p220896,0.786
p086568,0.8213
p213759,0.6357
p256853,0.771
p182404,0.806
p104127,0.7803
p224594,0.849
p095627,0.7925
p092488,0.794
p136156,0.8633
p121994,0.7417
p236262,0.8545
p090869,0.8047
p232528,0.767
p058996,0.784
p256861,0.4556
p204519,0.749
p145536,0.749
p151035,0.758
p025893,0.8506
p040869,0.767
p201529,0.767
p205666,0.8257
p195425,0.806
p242250,0.61
p203320,0.7905
p074298,0.7812
p255271,0.5967
p215537,0.675
p160716,0.828
p065700,0.7607
p101986,0.8047
p137186,0.72
p186261,0.54
p047301,0.8296
p068098,0.747
p070413,0.737
p022262,0.8115
p078542,0.811
p011592,0.6367
p073148,0.6504
p097890,0.843
p120564,0.678
p050605,0.858
p039816,0.7397
p098437,0.815
p098966,0.745
p091994,0.7354
p246487,0.7524
p253337,0.843
p114921,0.7705
p101837,0.811
p063099,0.585
p071618,0.8296
p068543,0.7686
p205356,0.767
p225087,0.7744
p219566,0.7354
p027391,0.85
p174797,0.803
p020593,0.66
p219985,0.779
p136080,0.751
p235869,0.755
p140185,0.806
p093606,0.7783
p201853,0.5464
p044699,0.8135
p135294,0.7944
p020367,0.8516
p215121,0.824
p230106,0.663
p039403,0.5747
p007400,0.7773
p004196,0.8203
p149246,0.7407
p147416,0.806
p255448,0.833
p091869,0.75
p114982,0.7334
p014599,0.759
p035767,0.81
p042368,0.811
p216772,0.725
p226648,0.853
p066143,0.7793
p090987,0.4204
p156150,0.7256
p024047,0.811
p246953,0.837
p103028,0.7803
p059982,0.8022
p256398,0.835
p035286,0.6924
p249954,0.542
p170129,0.6978
p192935,0.748
p182411,0.836
p046228,0.807
p011901,0.833
p200225,0.8164
p015678,0.716
p091883,0.8584
p138894,0.8374
p206776,0.7744
p170988,0.8076
p030903,0.8096
p215736,0.841
p194749,0.774
p248977,0.7104
p164119,0.824
p117938,0.638
p193650,0.8257
p134731,0.8037
p048723,0.4531
p132840,0.7466
p148059,0.7324
p087239,0.7754
p116973,0.612
p121050,0.8384
p146294,0.5986
p144154,0.861
p244833,0.4465
p069268,0.5986
p201682,0.81
p184943,0.749
p242961,0.8447
p227566,0.8164
p256876,0.806
p233714,0.7124
p257044,0.7944
p018773,0.8335
p252821,0.7134
p142603,0.6924
p141763,0.8057
p005305,0.6875
p134627,0.782
p188014,0.8135
p173680,0.8345
p039161,0.7803
p256932,0.4421
p151482,0.7944
p233521,0.7324
p011207,0.7983
p130047,0.8506
p252405,0.665
p059891,0.801
p032809,0.7783
p114159,0.8047
p068068,0.7544
p057936,0.8423
p021720,0.4114
p217910,0.6294
p213576,0.85
p046449,0.8486
p050253,0.854
p250212,0.828
p000080,0.7686
p102897,0.8438
p209890,0.857
p212062,0.6646
p235137,0.7876
p141015,0.7163
p201010,0.7744
p238491,0.757
p198082,0.661
p150102,0.749
p205383,0.8267
p123632,0.6807
p002636,0.6807
p074966,0.7373
p013324,0.7617
p189303,0.76
p045733,0.8213
p256297,0.811
p186281,0.8335
p130233,0.649
p017707,0.654
p016659,0.8594
p231001,0.767
p115451,0.8
p194062,0.525
p095674,0.749
p213283,0.8086
p084683,0.737
p101354,0.569
p154480,0.8438
p201616,0.759
p069544,0.7524
p221547,0.8057
p132531,0.8306
p190519,0.657
p138779,0.755
p002560,0.667
p157935,0.827
p179747,0.5967
p238497,0.721
p003303,0.8096
p199945,0.7812
p183023,0.818
p108890,0.823
p062653,0.783
p251808,0.774
p202325,0.5264
p256531,0.843
p038693,0.811
p037644,0.803
p048233,0.6943
p039280,0.784
p022351,0.7783
p000923,0.673
p046708,0.782
p198395,0.739
p041964,0.822
p046281,0.823
p233431,0.749
p063006,0.8047
p057201,0.71
p061332,0.7944
p221564,0.8193
p037190,0.741
p228460,0.6865
p026894,0.6797
p229946,0.807
p230224,0.6978
p050619,0.814
p170930,0.544
p047542,0.8022
p223122,0.579
p127219,0.684
p092352,0.7065
p232518,0.4297
p040631,0.8267
p051170,0.8174
p167845,0.6533
p077827,0.8154
p135957,0.8154
p228472,0.6606
p045524,0.496
p187051,0.818
p053856,0.753
p182341,0.831
p013723,0.543
p138724,0.861
p046167,0.734
p040042,0.732
p052029,0.4016
p017033,0.7607
p068118,0.6094
p196032,0.5444
p252636,0.586
p109156,0.843
p057309,0.6772
p088913,0.7705
p063251,0.8047
p059363,0.736
p128093,0.748
p228258,0.7344
p135776,0.63
p211199,0.8228
p015754,0.819
p096209,0.839
p179356,0.64
p031582,0.849
p187674,0.6724
p016737,0.7847
p080486,0.4458
p096485,0.731
p089496,0.7935
p259146,0.819
p191739,0.7783
p062831,0.8076
p153672,0.677
p080764,0.857
p122483,0.4487
p025689,0.8228
p174747,0.6763
p239073,0.603
p228292,0.822
p257740,0.7905
p033070,0.862
p043280,0.832
p090160,0.6655
p161858,0.775
p251983,0.7646
p060911,0.795
p204878,0.797
p129410,0.84
p194398,0.74
p197398,0.5103
p015088,0.7476
p046244,0.714
p109579,0.742
p038494,0.751
p081755,0.6494
p049530,0.8438
p141030,0.829
p216095,0.6436
p022135,0.8154
p053626,0.6025
p245766,0.7944
p158057,0.811
p011059,0.3687
p152170,0.779
p247223,0.741
p088330,0.6846
p109949,0.452
p085016,0.796
p146544,0.854
p050100,0.79
p033636,0.846
p037041,0.8164
p019445,0.4077
p177307,0.6963
